Date,Close
2024-02-21,67.4307861328125
2024-02-22,78.49002838134766
2024-02-23,78.76884460449219
2024-02-26,79.04368591308594
2024-02-27,78.65292358398438
2024-02-28,77.61555480957031
2024-02-29,79.06368255615234
2024-03-01,82.2287368774414
2024-03-04,85.1849136352539
2024-03-05,85.91551208496094
2024-03-06,88.64997100830078
2024-03-07,92.61672973632812
2024-03-08,87.4786376953125
2024-03-11,85.7256088256836
2024-03-12,91.86116790771484
2024-03-13,90.83673858642578
2024-03-14,87.89439392089844
2024-03-15,87.78746032714844
2024-03-18,88.40511322021484
2024-03-19,89.34759521484375
2024-03-20,90.32102966308594
2024-03-21,91.3834228515625
2024-03-22,94.2358169555664
2024-03-25,94.94841766357422
2024-03-26,92.5087890625
2024-03-27,90.1990966796875
2024-03-28,90.30504608154295
2024-04-01,90.3120346069336
2024-04-02,89.40155029296875
2024-04-03,88.91382598876953
2024-04-04,85.85653686523438
2024-04-05,87.95835876464844
2024-04-08,87.08384704589844
2024-04-09,85.30584716796875
2024-04-10,86.98990631103516
2024-04-11,90.56488800048828
2024-04-12,88.13626098632812
2024-04-15,85.9524917602539
2024-04-16,87.3656997680664
2024-04-17,83.98760223388672
2024-04-18,84.62324523925781
2024-04-19,76.15702819824219
2024-04-22,79.47315216064453
2024-04-23,82.37651062011719
2024-04-24,79.63206481933594
2024-04-25,82.58540344238281
2024-04-26,87.6855239868164
2024-04-29,87.70751190185547
2024-04-30,86.353271484375
2024-05-01,82.99415588378906
2024-05-02,85.76859283447266
2024-05-03,88.7389144897461
2024-05-06,92.08802795410156
2024-05-07,90.5029296875
2024-05-08,90.36101531982422
2024-05-09,88.69695281982422
2024-05-10,89.8272933959961
2024-05-13,90.3480224609375
2024-05-14,91.30448150634766
2024-05-15,94.57662963867188
2024-05-16,94.30577850341795
2024-05-17,92.42683410644533
2024-05-20,94.72654724121094
2024-05-21,95.33219909667967
2024-05-22,94.89645385742188
2024-05-23,103.7404556274414
2024-05-24,106.40895080566406
2024-05-28,113.83675384521484
2024-05-29,114.76023864746094
2024-05-30,110.43766784667967
2024-05-31,109.57115936279295
2024-06-03,114.93514251708984
2024-06-04,116.37133026123048
2024-06-05,122.3709487915039
2024-06-06,120.92974853515624
2024-06-07,120.81981658935548
2024-06-10,121.72130584716795
2024-06-11,120.85173034667967
2024-06-12,125.13965606689452
2024-06-13,129.54751586914062
2024-06-14,131.8164520263672
2024-06-17,130.9168701171875
2024-06-18,135.51466369628906
2024-06-20,130.71697998046875
2024-06-21,126.50900268554688
2024-06-24,118.05307006835938
2024-06-25,126.02922821044922
2024-06-26,126.3390884399414
2024-06-27,123.93025207519533
2024-06-28,123.48046112060548
2024-07-01,124.24009704589844
2024-07-02,122.6108856201172
2024-07-03,128.21817016601562
2024-07-05,125.76935577392578
2024-07-08,128.13819885253906
2024-07-09,131.3166961669922
2024-07-10,134.84500122070312
2024-07-11,127.33861541748048
2024-07-12,129.177734375
2024-07-15,128.37811279296875
2024-07-16,126.29910278320312
2024-07-17,117.9331283569336
2024-07-18,121.0316390991211
2024-07-19,117.87317657470705
2024-07-22,123.48046112060548
2024-07-23,122.53091430664062
2024-07-24,114.19493865966795
2024-07-25,112.22589111328124
2024-07-26,113.00550079345705
2024-07-29,111.53621673583984
2024-07-30,103.68000793457033
2024-07-31,116.9636001586914
2024-08-01,109.15736389160156
2024-08-02,107.21829986572266
2024-08-05,100.40158081054688
2024-08-06,104.19976806640624
2024-08-07,98.86233520507812
2024-08-08,104.9194107055664
2024-08-09,104.69952392578124
2024-08-12,108.96746826171876
2024-08-13,116.08402252197266
2024-08-14,118.02310180664062
2024-08-15,122.80079650878906
2024-08-16,124.51995849609376
2024-08-19,129.93736267089844
2024-08-20,127.18866729736328
2024-08-21,128.4380645751953
2024-08-22,123.68036651611328
2024-08-23,129.30763244628906
2024-08-26,126.39905548095705
2024-08-27,128.23817443847656
2024-08-28,125.54946899414062
2024-08-29,117.5333251953125
2024-08-30,119.31246948242188
2024-09-03,107.94794464111328
2024-09-04,106.1588134765625
2024-09-05,107.15833282470705
2024-09-06,102.78044128417967
2024-09-09,106.41868591308594
2024-09-10,108.04788970947266
2024-09-11,116.85365295410156
2024-09-12,119.0927734375
2024-09-13,119.0527801513672
2024-09-16,116.73370361328124
2024-09-17,115.54417419433594
2024-09-18,113.32505798339844
2024-09-19,117.82327270507812
2024-09-20,115.95401000976562
2024-09-23,116.2139129638672
2024-09-24,120.82208251953124
2024-09-25,123.4610366821289
2024-09-26,123.99082946777344
2024-09-27,121.35187530517578
2024-09-30,121.39186096191406
2024-10-01,116.95362091064452
2024-10-02,118.80288696289062
2024-10-03,122.80130004882812
2024-10-04,124.87047576904295
2024-10-07,127.66937255859376
2024-10-08,132.83731079101562
2024-10-09,132.597412109375
2024-10-10,134.75656127929688
2024-10-11,134.74656677246094
2024-10-14,138.01527404785156
2024-10-15,131.54783630371094
2024-10-16,135.66619873046875
2024-10-17,136.87571716308594
2024-10-18,137.94529724121094
2024-10-21,143.6530303955078
2024-10-22,143.53309631347656
2024-10-23,139.50466918945312
2024-10-24,140.35433959960938
2024-10-25,141.48388671875
2024-10-28,140.46429443359375
2024-10-29,141.19400024414062
2024-10-30,139.28475952148438
2024-10-31,132.70738220214844
2024-11-01,135.34632873535156
2024-11-04,135.99606323242188
2024-11-05,139.8545379638672
2024-11-06,145.5522918701172
2024-11-07,148.8209991455078
2024-11-08,147.57147216796875
2024-11-11,145.20240783691406
2024-11-12,148.23118591308594
2024-11-13,146.21202087402344
2024-11-14,146.70181274414062
2024-11-15,141.9237060546875
2024-11-18,140.09442138671875
2024-11-19,146.95172119140625
2024-11-20,145.83216857910156
2024-11-21,146.6118621826172
2024-11-22,141.89373779296875
2024-11-25,135.96609497070312
2024-11-26,136.86572265625
2024-11-27,135.2863311767578
2024-11-29,138.19520568847656
2024-12-02,138.57504272460938
2024-12-03,140.20440673828125
2024-12-04,145.0824737548828
2024-12-05,145.01248168945312
2024-12-06,142.3933563232422
2024-12-09,138.7645263671875
2024-12-10,135.0257568359375
2024-12-11,139.2643585205078
2024-12-12,137.29501342773438
2024-12-13,134.20602416992188
2024-12-16,131.95675659179688
2024-12-17,130.3472900390625
2024-12-18,128.86778259277344
2024-12-19,130.6371612548828
2024-12-20,134.65586853027344
2024-12-23,139.62425231933594
2024-12-24,140.17408752441406
2024-12-26,139.88417053222656
2024-12-27,136.96511840820312
2024-12-30,137.4449462890625
2024-12-31,134.2460174560547
2025-01-02,138.26467895507812
2025-01-03,144.4226837158203
2025-01-06,149.38104248046875
2025-01-07,140.09408569335938
2025-01-08,140.06410217285156
2025-01-10,135.86549377441406
2025-01-13,133.1863555908203
2025-01-14,131.71682739257812
2025-01-15,136.1953887939453
2025-01-16,133.52626037597656
2025-01-17,137.66490173339844
2025-01-21,140.7838592529297
2025-01-22,147.0218505859375
2025-01-23,147.17178344726562
2025-01-24,142.57327270507812
2025-01-27,118.38121032714844
2025-01-28,128.94773864746094
2025-01-29,123.65948486328124
2025-01-30,124.60918426513672
2025-01-31,120.03067016601562
2025-02-03,116.62178802490234
2025-02-04,118.6111297607422
2025-02-05,124.7891082763672
2025-02-06,128.63784790039062
2025-02-07,129.79745483398438
2025-02-10,133.52626037597656
2025-02-11,132.7565155029297
2025-02-12,131.09706115722656
2025-02-13,135.2456817626953
2025-02-14,138.80453491210938
2025-02-18,139.35435485839844
2025-02-19,139.18438720703125
2025-02-20,140.06410217285156
2025-02-21,134.38595581054688
2025-02-24,130.23733520507812
2025-02-25,126.5885238647461
2025-02-26,131.23699951171875
2025-02-27,120.11064910888672
2025-02-28,124.87908172607422
2025-03-03,114.02263641357422
2025-03-04,115.9520034790039
2025-03-05,117.2615737915039
2025-03-06,110.53378295898438
2025-03-07,112.65309143066406
2025-03-10,106.9449691772461
2025-03-11,108.72437286376952
2025-03-12,115.71273803710938
2025-03-13,115.55277252197266
2025-03-14,121.6413345336914
2025-03-17,119.50183868408205
2025-03-18,115.40280151367188
2025-03-19,117.4923095703125
2025-03-20,118.50206756591795
2025-03-21,117.6722640991211
2025-03-24,121.38140106201172
2025-03-25,120.66156768798828
2025-03-26,113.7332000732422
2025-03-27,111.40375518798828
2025-03-28,109.6441650390625
2025-03-31,108.35446166992188
2025-04-01,110.12405395507812
2025-04-02,110.39398193359376
2025-04-03,101.7760238647461
2025-04-04,94.28778076171876
2025-04-07,97.61699676513672
2025-04-08,96.27731323242188
2025-04-09,114.30306243896484
2025-04-10,107.5446548461914
2025-04-11,110.90386199951172
2025-04-14,110.68391418457033
2025-04-15,112.1735610961914
2025-04-16,104.46538543701172
2025-04-17,101.4660873413086
2025-04-21,96.88717651367188
2025-04-22,98.86669921875
2025-04-23,102.68579864501952
2025-04-24,106.40492248535156
2025-04-25,110.98385620117188
2025-04-28,108.7043914794922
2025-04-29,108.99431610107422
2025-04-30,108.8943328857422
2025-05-01,111.58370208740234
2025-05-02,114.47303009033205
2025-05-05,113.7931900024414
2025-05-06,113.51325988769533
2025-05-07,117.0324249267578
2025-05-08,117.34235382080078
2025-05-09,116.62252044677734
2025-05-12,122.97102355957033
2025-05-13,129.89938354492188
2025-05-14,135.30810546875
2025-05-15,134.79823303222656
2025-05-16,135.36810302734375
2025-05-19,135.53805541992188
2025-05-20,134.3483428955078
2025-05-21,131.76895141601562
2025-05-22,132.7987060546875
2025-05-23,131.25906372070312
2025-05-27,135.4680633544922
2025-05-28,134.7782440185547
2025-05-29,139.15721130371094
2025-05-30,135.09817504882812
2025-06-02,137.34764099121094
2025-06-03,141.1867218017578
2025-06-04,141.88656616210938
2025-06-05,139.95701599121094
2025-06-06,141.6865997314453
2025-06-09,142.59640502929688
2025-06-10,143.92608642578125
2025-06-11,142.80625915527344
2025-06-12,144.9759063720703
2025-06-13,141.94639587402344
2025-06-16,144.66595458984375
2025-06-17,144.09603881835938
2025-06-18,145.455810546875
2025-06-20,143.8260955810547
2025-06-23,144.1460418701172
2025-06-24,147.8754119873047
2025-06-25,154.28436279296875
2025-06-26,154.99423217773438
2025-06-27,157.72377014160156
2025-06-30,157.96376037597656
2025-07-01,153.2745361328125
2025-07-02,157.22386169433594
2025-07-03,159.3135223388672
2025-07-07,158.21371459960938
2025-07-08,159.97340393066406
2025-07-09,162.85293579101562
2025-07-10,164.07273864746094
2025-07-11,164.89259338378906
2025-07-14,164.04273986816406
2025-07-15,170.671630859375
2025-07-16,171.34152221679688
2025-07-17,172.97125244140625
2025-07-18,172.38134765625
2025-07-21,171.35153198242188
2025-07-22,167.00225830078125
2025-07-23,170.75161743164062
2025-07-24,173.7111358642578
2025-07-25,173.47117614746094
2025-07-28,176.7206268310547
2025-07-29,175.4808349609375
2025-07-30,179.24021911621094
2025-07-31,177.84043884277344
2025-08-01,173.69113159179688
2025-08-04,179.9700927734375
2025-08-05,178.23037719726562
2025-08-06,179.3901824951172
2025-08-07,180.739974975586
2025-08-08,182.6696319580078
2025-08-11,182.0297393798828
2025-08-12,183.1295623779297
2025-08-13,181.5598297119141
2025-08-14,181.98974609375
2025-08-15,180.4200134277344
2025-08-18,181.979736328125
2025-08-19,175.61080932617188
2025-08-20,175.370849609375
2025-08-21,174.95091247558594
2025-08-22,177.96043395996094
2025-08-25,179.78012084960938
2025-08-26,181.7397918701172
2025-08-27,181.56982421875
2025-08-28,180.1400604248047
2025-08-29,174.1510467529297
2025-09-02,170.75161743164062
2025-09-03,170.59165954589844
2025-09-04,171.63148498535156
2025-09-05,166.9922637939453
2025-09-08,168.2820281982422
2025-09-09,170.7316131591797
2025-09-10,177.300537109375
2025-09-11,177.1505584716797
2025-09-12,177.80047607421875
2025-09-15,177.73049926757812
2025-09-16,174.86080932617188
2025-09-17,170.27130126953125
2025-09-18,176.2206573486328
2025-09-19,176.6505889892578
2025-09-22,183.58984375
2025-09-23,178.410400390625
2025-09-24,176.9505615234375
2025-09-25,177.67050170898438
2025-09-26,178.17044067382812
2025-09-29,181.83004760742188
2025-09-30,186.5595092773437
2025-10-01,187.21945190429688
2025-10-02,188.8692626953125
2025-10-03,187.5994110107422
2025-10-06,185.5196228027344
2025-10-07,185.01968383789065
2025-10-08,189.0892333984375
2025-10-09,192.54885864257807
2025-10-10,183.139892578125
2025-10-13,188.29933166503903
2025-10-14,180.01022338867188
2025-10-15,179.8102569580078
2025-10-16,181.7900390625
2025-10-17,183.19989013671875
2025-10-20,182.6199493408203
2025-10-21,181.14010620117188
2025-10-22,180.2602081298828
2025-10-23,182.13999938964844
2025-10-24,186.23953247070312
2025-10-27,191.468978881836
2025-10-28,201.0079345703125
2025-10-29,207.01727294921875
2025-10-30,202.8677215576172
2025-10-31,202.4677734375
2025-11-03,206.85728454589844
2025-11-04,198.66818237304688
2025-11-05,195.18858337402344
2025-11-06,188.05935668945312
2025-11-07,188.1293487548828
2025-11-10,199.0281524658203
2025-11-11,193.1387939453125
2025-11-12,193.7787322998047
2025-11-13,186.8394775390625
2025-11-14,190.14910888671875
2025-11-17,186.5795135498047
2025-11-18,181.340087890625
2025-11-19,186.49952697753903
2025-11-20,180.6201629638672
2025-11-21,178.86036682128906
2025-11-24,182.52996826171875
2025-11-25,177.80047607421875
2025-11-26,180.24020385742188
2025-11-28,176.98056030273438
2025-12-01,179.90025329589844
2025-12-02,181.4400787353516
2025-12-03,179.57028198242188
2025-12-04,183.37008666992188
2025-12-05,182.400131225586
2025-12-08,185.5399627685547
2025-12-09,184.95999145507807
2025-12-10,183.77005004882807
2025-12-11,180.92019653320312
2025-12-12,175.01052856445312
2025-12-15,176.28045654296875
2025-12-16,177.71038818359375
2025-12-17,170.93075561523438
2025-12-18,174.1305694580078
2025-12-19,180.980209350586
2025-12-22,183.6800537109375
2025-12-23,189.19976806640625
2025-12-24,188.59979248046875
2025-12-26,190.51968383789065
2025-12-29,188.20980834960932
2025-12-30,187.52984619140625
2025-12-31,186.4899139404297
2026-01-02,188.8397827148437
2026-01-05,188.1098175048828
2026-01-06,187.22987365722656
2026-01-07,189.09976196289065
2026-01-08,185.0299835205078
2026-01-09,184.84999084472656
2026-01-12,184.92999267578125
2026-01-13,185.7999420166016
2026-01-14,183.1300811767578
2026-01-15,187.03988647460932
2026-01-16,186.21990966796875
2026-01-20,178.06036376953125
2026-01-21,183.31008911132807
2026-01-22,184.8299865722656
2026-01-23,187.6598358154297
2026-01-26,186.4599151611328
2026-01-27,188.50979614257807
2026-01-28,191.5096435546875
2026-01-29,192.49957275390625
2026-01-30,191.11965942382807
2026-02-02,185.59996032714844
2026-02-03,180.33023071289065
2026-02-04,174.18057250976562
2026-02-05,171.87069702148438
2026-02-06,185.39996337890625
2026-02-09,190.0297088623047
2026-02-10,188.52978515625
2026-02-11,190.0397186279297
2026-02-12,186.9298858642578
2026-02-13,182.80010986328125
2026-02-17,184.95999145507807
2026-02-18,187.9698181152344
2026-02-19,187.88983154296875
2026-02-20,189.8097381591797
2026-02-23,191.5396423339844
2026-02-24,192.83956909179688
2026-02-25,195.5494079589844
2026-02-26,184.87998962402344
2026-02-27,177.180419921875
2026-03-02,182.4701232910156
2026-03-03,180.04025268554688
2026-03-04,183.03009033203125
2026-03-05,183.330078125
2026-03-06,177.8103790283203
2026-03-09,182.64010620117188
2026-03-10,184.760009765625
2026-03-11,186.02999877929688
2026-03-12,183.13999938964844
2026-03-13,180.25
2026-03-16,183.22000122070312
2026-03-17,181.92999267578125
2026-03-18,180.3999938964844
2026-03-19,178.55999755859375
2026-03-20,172.6999969482422
2026-03-23,175.63999938964844
2026-03-24,175.1999969482422
2026-03-25,178.67999267578125
2026-03-26,171.24000549316406
2026-03-27,167.52000427246094
2026-03-30,165.1699981689453
2026-03-31,174.39999389648438
2026-04-01,175.75
2026-04-02,177.38999938964844
2026-04-06,177.63999938964844
2026-04-07,178.10000610351562
2026-04-08,182.0800018310547
2026-04-09,183.91000366210932
2026-04-10,188.6300048828125
2026-04-13,189.3099975585937
2026-04-14,196.509994506836
2026-04-15,198.8699951171875
2026-04-16,198.3500061035156
2026-04-17,201.67999267578125
2026-04-20,202.0599975585937
2026-04-21,199.8800048828125
2026-04-22,202.5
2026-04-23,199.63999938964844
2026-04-24,208.2700042724609
2026-04-27,216.6100006103516
2026-04-28,213.1699981689453
2026-04-29,209.25
2026-04-30,199.57000732421875
2026-05-01,198.4499969482422
2026-05-04,198.47999572753903
2026-05-05,196.5
2026-05-06,207.8300018310547
2026-05-07,211.5
2026-05-08,215.1999969482422
2026-05-11,219.44000244140625
2026-05-12,220.77999877929688
2026-05-13,225.8300018310547
2026-05-14,235.74000549316406
2026-05-15,225.32000732421875
2026-05-18,222.32000732421875
2026-05-19,220.61000061035156
2026-05-20,223.47000122070312
